ID,Item,Price
3847,leather,10
2345,studded leather,45
5678,hide,10
1290,chain shirt,50
8910,scale mail,50
6789,breastplate,400
4321,half plate,750
3456,ring mail,30
6781,chain mail,75
9012,splint,200
4567,plate,1500
2345,shield,10
7632,+1 armor,500
1987,+2 armor,500
5432,+3 armor,500
8765,adamantine armor,500
2109,animated shield,500
6543,armor of resistance,500
9876,armor of vulnerability,500
3210,dragon scale mail,500
7654,elven chain,500
5432,mithral armor,500
0987,shield of missile attraction,500
2345,shield +1,500
8765,shield +2,500
2109,shield +3,500
6578,demon armor,500
1234,dwarven plate,500
8901,shield sentinel,500
3456,test,100
